"gene_symbol","go_id","go_description","p_adjusted"
"Ces2c","GO:0016101","diterpenoid metabolic process",2.07927262615915e-35
"Ces1e","GO:0016101","diterpenoid metabolic process",2.07927262615915e-35
"Cyp2c65","GO:0016101","diterpenoid metabolic process",2.07927262615915e-35
"Cyp2c55","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Adh1","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp1b1","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Gusb","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp3a41a","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c68","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Adh5","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Ces1d","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Ces2e","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp1a2","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c54","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp3a11","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2e1","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp3a41b","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2s1","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp1a1","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Ces1f","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp3a16","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp3a44","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Adh4","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c67","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Nme1","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c40","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Adh7","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c66","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c69","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Ces2c","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Ces1e","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp2c65","GO:0006720","isoprenoid metabolic process",2.08179659361258e-35
"Cyp1b1","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp3a41a","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c68","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp1a2","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c54","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp3a11","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Ugt2b34","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Ugt2b5","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp3a41b","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp1a1","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp3a16","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp3a44","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Ugt1a1","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c67","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Sult1a1","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c40","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Ugt1a7c","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Ugt2b1","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c66","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c69","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp2c65","GO:0008210","estrogen metabolic process",9.56670205253151e-34
"Cyp3a59","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a41a","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c68","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp1a2","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c54","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a13","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a11","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a57","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a41b","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a25","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a16","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp3a44","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c67","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c40","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c66","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c69","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Cyp2c65","GO:0070989","oxidative demethylation",1.38442594292674e-32
"Nme6","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Nme3","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Cmpk1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Dpys","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Upb1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Nme4","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Umps","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Upp1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Nme7","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Cda","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Rrm1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Tymp","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Nme2","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Tk1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Uck1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Uckl1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Upp2","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Nme1","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Dpyd","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Dut","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Uck2","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Tk2","GO:0072527","pyrimidine-containing compound metabolic process",4.00392289989392e-31
"Cyp2c55","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c70","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Mgst3","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c50","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c29","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp1b1","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2f2","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c68","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp1a2","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c54","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c39","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2e1","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Ephx1","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c23","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2s1","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c67","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c40","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c37","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Ptgs2","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c38","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Hpgds","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c66","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c69","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp2c65","GO:0019369","arachidonate metabolic process",1.83254399163043e-30
"Cyp3a59","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a41a","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c68","GO:0070988","demethylation",2.13174669943352e-30
"Cyp1a2","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c54","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a13","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a11","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a57","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a41b","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a25","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a16","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a44","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c67","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c40","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c66","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c69","GO:0070988","demethylation",2.13174669943352e-30
"Cyp2c65","GO:0070988","demethylation",2.13174669943352e-30
"Cyp3a41a","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c68","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c54","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp3a11","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2e1","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp3a41b","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp1a1","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp3a16","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp3a44","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c67","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c40","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c66","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c69","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Cyp2c65","GO:0002933","lipid hydroxylation",1.21912993461242e-29
"Nme3","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Cmpk1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Dpys","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Upb1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Hprt1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Umps","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Upp1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Cda","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Tymp","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Nme2","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Tk1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Impdh2","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Uck1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Uckl1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Upp2","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Nme1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Dpyd","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Dut","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Uck2","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Tk2","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Xdh","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Impdh1","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Gmps","GO:0009123","nucleoside monophosphate metabolic process",1.8947970432505e-29
"Cyp2c55","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2c70","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2c50","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2c29","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2f2","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2c68","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2c54","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2c39","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
"Cyp2e1","GO:0019373","epoxygenase P450 pathway",1.56441222609613e-28
